999248624,CMPU-145-51,CMPU-145-52,EDUC-361-51,ECON-235-51,PHED-105-51,ECON-235-51,COGS-311-51
999248625,GNCS-355-51,ART-318-51,CHEM-352-51,PHED-151-51,CHEM-352-51,INTL-109-51,FFS-232-51
999248626,PHED-105-51,INTL-109-51,CHEM-125-91,ENST-265-51,AMST-329-51,CHEM-125-91,FILM-324-51
999249374,RUSS-252-51,EDUC-279-51,AMST-160-51,PHIL-320-51,MATH-127-52,PHIL-330-51,DANC-367-51
999249375,URBS-274-51,GERM-180-51,HIST-241-51,ART-106-58,PHIL-102-51,ART-318-51,ENST-278-51
999249376,ENST-278-51,AMST-313-51,WFQS-241-51,DANC-295-51,POLI-276-51,RUSS-252-51,ENGL-249-51
999250124,MEDS-248-51,ENST-107-51,RELI-150-51,ENGL-233-51,POLI-278-51,WFQS-241-51,ENST-265-51
999250125,POLI-276-51,URBS-274-51,PHED-105-51,DANC-295-51,DANC-274-51,FILM-288-51,RELI-182-51
999250126,HIST-241-51,BIOL-107-53,WFQS-201-51,CMPU-145-51,MATH-127-52,EDUC-279-51,EDUC-279-51
999250874,RELI-182-51,ASL-106-51,POLI-140-52,GERM-106-52,INTL-109-51,SOCI-151-55,STS-151-51
999250875,POLI-140-52,INTL-102-51,ART-103-54,INTL-109-51,ART-108-51,RELI-150-51,GERM-180-51
999250876,AMST-160-51,MATH-127-52,CMPU-145-51,PHED-105-51,ART-106-56,BIOL-107-51,ENST-107-51
